message,class.id
Всем привет!,CRAP
Кто может свезти пообедать?,PASSENGER
привет,CRAP
+,PASSENGER
"а, может, в макдак?",PLACE
Может лучше в столовку?,PLACE
окай :),PASSENGER
Меня не забудьте,PASSENGER
всем привет!:) я сегодня без машины - аккумулятор не выдержал мороза)),CRAP
+4 места:),DRIVER
предлагаю в глобус,PLACE
ого))) крутяк)))) я за,PASSENGER
ага),PASSENGER
+,PASSENGER
+,PASSENGER
Привет всем),CRAP
Давайте заедем Полине аккумулятор купим),CRAP
"ну, я в 12:45 выйду, погрею еще, подходите",TIME
я,PASSENGER
"+1 и Паша, наверное",PASSENGER
и за Полиной зайти,CRAP
ок,PASSENGER
летсц гоу,DRIVER
Всем привет!,CRAP
Кто может свезти пообедать?,PASSENGER
+,PASSENGER
+,PASSENGER
одеваемся),DRIVER
я на машине,DRIVER
привет! я сегодня на машинке (sun),DRIVER
привет,CRAP
Повезёшь кушать? :),PASSENGER
Всем привет!,CRAP
там в городе какой-то снежный ад,CRAP
+,PASSENGER
+,PASSENGER
кто едет? только если что - будете толкать мою малышечку)))),DRIVER
я еду:),DRIVER
я еду на своей,DRIVER
и снег расчищать лопатой для машины),DRIVER
+,PASSENGER
я собираюсь через 1-2 мин,TIME
всем привет!,CRAP
кто сегодня едет на обед?,PASSENGER
:) я,PASSENGER
я еду,DRIVER
Привет всем!,CRAP
окей:),CRAP
Гоу?,PASSENGER
я собираюсь,PASSENGER
Всем привет!,CRAP
я могу,PASSENGER
"Полина, ты везешь?",CRAP
да,PASSENGER
+,PASSENGER
Кто едет со мной - выходите в 12:30,TIME
я пока пойду машину погрею,DRIVER
всем привет!,CRAP
кто сегодня едет?,PASSENGER
привет,CRAP
я еду,DRIVER
+1. Всем привет.,PASSENGER
а кто меня прикурит?,DRIVER
"а ты уверен, что заведется? меня недавно пытались прикурить... не получилось, машина, видимо, совсем замерзла",CRAP
+,PASSENGER
+,PASSENGER
Я одного могу забрать,DRIVER
так влезем?,PASSENGER
я собираусь мин через 10,TIME
Глобус?,PLACE
поехали:),PASSENGER
го,PASSENGER
5мин,TIME
я выхожу,DRIVER
Всем привет!,CRAP
Кто может свезти пообедать?,PASSENGER
+,PASSENGER
"Саша, а ты сегодня возишь?",PASSENGER
+,PASSENGER
+,PASSENGER
"+, хотел бы пассажиром",PASSENGER
10 - 15 мин,TIME
я выхожу,DRIVER
+,PASSENGER
и яяя,PASSENGER
я сегодня минус,CRAP
Всем привет!,CRAP
Кто может свезти пообедать?,PASSENGER
Так у нас будет трапеза)?,PASSENGER
Или ты нас на рубли променял?),CRAP
Когда?,PASSENGER
Надо выдвигаться видимо,DRIVER
у меня 1 место есть если что,DRIVER
+,PASSENGER
Может без Полины сегодня в одну машинку влезем?,PASSENGER
В маршрутку бы влезли),PASSENGER
гоу,DRIVER
привет всем,CRAP
"мне нужно съездить в леруа, поэтому предлагаю поехать в глобус. кто-нибудь хочет со мной?",PLACE
Я хочу :),PASSENGER
Всем привет!,CRAP
привет!,CRAP
а в столовку кто-нибудь поедет?,PLACE
У Саши вроде дейли митинг в это время,CRAP
Я за Глобус,PLACE
вот ты умешь поддержать беседу ),CRAP
я в Рубин,PLACE
я в РубинЕсть?,PLACE
"можно мне еды, пожалуйста",CRAP
я сейчас поеду,TIME
кто со мной в глобус?,PLACE
+,PASSENGER
